State,state_code,region,governor,psychRegions,extraversion,agreeableness,conscientiousness,neuroticism,openness,instagram,facebook,retweet,entrepreneur,gdpr,privacy,university,mortgage,volunteering,museum,scrapbook,modernDance
Alabama,AL,South,Republican,Friendly and Conventional,55.5,52.7,55.5,48.7,42.7,0.64,1.65,0.35,0.26,-0.77,0.58,1.74,1.41,-1.49,-1.11,0.06,-1.27
Arizona,AZ,West,Republican,Relaxed and Creative,50.6,46.6,58.4,38.1,54.7,0.18,-0.26,-0.57,0.56,-0.31,-0.45,-0.77,1.01,0.96,-0.13,0.34,0.41
Arkansas,AR,South,Republican,Friendly and Conventional,49.9,52.7,41,56.2,40.3,0.46,1.1,-0.6,0.25,-0.6,0.69,0.02,-0.66,-1.19,-0.95,0.85,-1.44
California,CA,West,Democrat,Relaxed and Creative,51.4,49,43.2,39.1,65,1.47,-0.42,0.48,0.5,1.12,0.23,-1.92,-0.88,0.57,0.05,-0.69,0.38
Colorado,CO,West,Democrat,Friendly and Conventional,45.3,47.5,58.8,34.3,57.9,-1.04,-1.06,-0.9,0.02,0.59,-0.22,-0.44,1.49,1.01,0.72,-0.34,-0.29
Connecticut,CT,Northeast,Democrat,Temperamental and Uninhibited,57.6,38.6,34.2,53.4,53.9,0.37,-0.98,1.15,0.07,0.71,0.36,0.37,0.48,1.28,1.18,-0.81,0.55
Delaware,DE,South,Democrat,Temperamental and Uninhibited,47,38.8,36.5,62.4,42.7,1.48,-1.12,1.19,2.55,1.21,0.9,2.19,1.66,1.37,0.7,-0.73,-0.22
Florida,FL,South,Republican,Friendly and Conventional,60.9,50.7,62.7,40.8,61,0.85,0.38,-0.23,0.78,-0.23,-0.14,-1.12,0.11,0.46,-0.74,-0.63,-0.49
Georgia,GA,South,Republican,Friendly and Conventional,63.2,60,68.8,38,56.9,0.81,0.53,0.04,1.95,0.4,-0.4,-0.24,0.19,-0.94,-0.75,-0.66,-0.8
Idaho,ID,West,Republican,Relaxed and Creative,40.7,52.9,44.5,44.2,44.7,-0.74,-0.27,-1.8,0.3,-0.17,0.08,-0.04,0.64,-0.3,-1.42,1.39,0.1
Illinois,IL,Midwest,Republican,Friendly and Conventional,62.5,48.3,50.9,51.2,55.2,-0.2,-0.11,0.35,-0.08,0.8,-0.69,0.31,-0.42,0.2,0.87,-0.49,-0.46
Indiana,IN,Midwest,Republican,Friendly and Conventional,48.9,50.2,56.2,59.3,44.9,-0.3,-0.01,1.13,0.98,-0.46,0.44,0.93,0.06,0.34,0.12,0.48,-0.32
Iowa,IA,Midwest,Republican,Friendly and Conventional,62.8,56.6,52.2,49.1,33.7,-0.9,0.46,0.35,0.27,-0.22,-0.44,1.85,-0.7,0.52,-0.67,0.85,-0.96
Kansas,KS,Midwest,Republican,Friendly and Conventional,45.5,48.9,50.8,49,40.1,-0.39,0.91,0.09,0.02,-0.25,-1.02,-0.22,-1.91,-1.14,-0.8,0.57,-1.09
Kentucky,KY,South,Republican,Friendly and Conventional,53.4,48.1,51.3,62.5,43,-0.22,1.12,0.33,-0.65,-0.75,-0.35,1.23,-0.71,-1.29,-0.28,0.42,-0.12
Louisiana,LA,South,Democrat,Friendly and Conventional,52.2,49.7,45,60.4,53.7,1.52,0.11,-0.09,0.04,-1.19,-1.02,-0.74,-0.11,-1.8,-0.69,0,0
Maine,ME,Northeast,Republican,Temperamental and Uninhibited,44.2,32.8,24,71,50.8,-0.89,1.46,-0.82,-1.8,0.29,-0.33,-0.54,0.14,0.88,1.17,-0.42,0.45
Maryland,MD,South,Republican,Temperamental and Uninhibited,35.2,37.3,37.5,49.4,56.6,0.9,-1.47,1.56,1.17,0.6,2.87,1.4,1.89,1.31,0.94,-0.73,1.93
Massachusetts,MA,Northeast,Republican,Temperamental and Uninhibited,44.4,40.7,32.2,63.8,59.6,-0.14,-1.34,1.79,0.18,2.24,0.49,-0.39,0.51,1.19,2.21,-1.33,0.73
Michigan,MI,Midwest,Republican,Friendly and Conventional,55.2,54.7,53,48.6,43.4,-0.1,0.63,0.38,0.25,-0.2,-0.29,0.6,-0.23,0.61,-0.49,0.31,-0.61
Minnesota,MN,Midwest,Democrat,Friendly and Conventional,52.9,61.6,52.5,43.4,38.5,-1.16,-0.88,0.01,-0.61,0.82,-0.14,-0.1,1.09,2.11,-0.05,0.34,-0.52
Mississippi,MS,South,Republican,Friendly and Conventional,56.8,63.3,59.7,52,46.2,1.29,1.86,-0.51,0.4,-1.19,-0.79,0.73,-1.15,-1.97,-1.11,-0.18,-0.64
Missouri,MO,Midwest,Republican,Friendly and Conventional,62.9,59.3,60.8,48.3,45.7,-0.92,-0.38,-0.03,-0.04,0.34,-0.02,0.41,0.21,-0.49,0.14,0.87,-0.97
Montana,MT,West,Democrat,Friendly and Conventional,33.1,52.3,56.1,43,55,-1.25,0.67,-1.92,-1.01,-1.19,0.22,1.14,-0.01,-0.59,-0.26,0.5,-0.5
Nebraska,NE,Midwest,Republican,Friendly and Conventional,60,62.9,64.3,41.6,34.3,-0.94,-0.37,0.43,-0.01,-0.37,-0.11,-0.52,-0.77,0.21,-0.26,1.06,-0.98
Nevada,NV,West,Republican,Relaxed and Creative,46.4,31.8,55.8,44,61.3,1.62,-0.24,0.28,0.28,-0.07,-0.85,-2.36,0.14,-0.55,-0.62,-0.15,-0.02
New Hampshire,NH,Northeast,Republican,Temperamental and Uninhibited,40.2,53.5,38,61.8,48.7,-0.96,-0.11,0.17,-0.47,1.46,0.84,-1.13,1.22,0.51,0.91,-0.35,0.29
New Jersey,NJ,Northeast,Democrat,Temperamental and Uninhibited,59.9,44.6,40.8,56.4,57.6,1.46,-1.16,1.02,0.89,1.4,0.3,-0.06,1,1.1,0.48,-0.92,0.75
New Mexico,NM,West,Republican,Relaxed and Creative,32.4,45.4,58.5,51.6,62,-0.17,0.86,-1.39,-0.96,-1.19,0.06,-1.21,-0.13,-0.79,0.71,-0.8,0.53
New York,NY,Northeast,Democrat,Temperamental and Uninhibited,47,29.8,37.7,62.7,64.5,1.82,-0.87,1.36,0.85,1.29,-0.35,-1.13,-0.93,0.38,2.67,-1.5,1.31
North Carolina,NC,South,Democrat,Relaxed and Creative,51,63.6,68.4,44.8,49.6,0.36,0.44,0.45,1.27,0.07,0.56,-0.38,0.85,0.51,-0.22,-0.53,0.9
North Dakota,ND,Midwest,Republican,Friendly and Conventional,52.4,52.4,51.4,49.6,21.8,-1.35,0.09,-1.1,-0.36,-1.19,-0.86,-0.34,-1.21,0.06,-1.48,0.84,-1.22
Ohio,OH,Midwest,Republican,Temperamental and Uninhibited,54.6,45.9,46.5,58.5,46,-0.34,-0.18,0.85,-0.22,-0.28,-0.21,1.89,-0.38,0.31,0.08,0.44,-0.42
Oklahoma,OK,South,Republican,Friendly and Conventional,39.7,54.3,54.7,52.1,42.2,-0.16,-0.42,-0.47,-0.94,-0.81,0.01,-0.17,0.41,-1.35,-0.11,0.68,0.84
Oregon,OR,West,Democrat,Relaxed and Creative,30.9,59.1,45.8,39.5,58.8,0,1.47,-0.74,-1.8,1.17,-2.07,-1.33,-2.59,-0.66,-1.43,-1.16,-0.3
Pennsylvania,PA,Northeast,Democrat,Temperamental and Uninhibited,54.6,42.8,52.4,61.4,49.6,0.23,-0.78,0.86,0.23,0.09,0.12,0.83,0.1,0.63,0.62,-0.52,0.29
Rhode Island,RI,Northeast,Democrat,Temperamental and Uninhibited,43.3,35.2,48.5,61.9,59.4,0.82,-0.45,1.29,-0.36,0.25,0.12,0.56,0.86,1.05,0.73,-1.06,0.64
South Carolina,SC,South,Republican,Friendly and Conventional,60,55.4,69.6,45.7,55.3,0.68,1.43,0.03,0.69,-0.58,0.27,0.31,0.33,-1.02,-0.93,-0.38,-0.59
South Dakota,SD,Midwest,Republican,Friendly and Conventional,58.7,56.7,55.8,36.1,41.9,-1.7,-0.1,-0.93,-0.63,-1.19,-0.24,0.81,-0.63,-0.31,-1.11,2.35,-0.97
Tennessee,TN,South,Republican,Friendly and Conventional,51.3,66.6,62,49,50.1,0.29,0.81,0.33,0.82,-0.32,0.08,0.02,0.47,-1.05,-0.7,0.06,-0.3
Texas,TX,South,Republican,Temperamental and Uninhibited,55.2,52.3,54.4,44.3,52.7,0.44,0.83,-0.38,0.18,0.03,-1.08,-1.19,-1.03,-0.76,-0.53,-0.28,-0.24
Utah,UT,West,Republican,Relaxed and Creative,55.8,69.4,54.5,30.4,47.7,-0.09,-1.57,-0.78,2.55,0.16,-0.42,0.76,1.8,-0.77,-0.6,4.38,4.7
Vermont,VT,Northeast,Republican,Temperamental and Uninhibited,26.5,60,38.2,55.8,54.2,-1.09,0.03,0.03,-1.56,-1.19,-0.35,-0.83,-0.99,0.75,1.73,-0.81,1.63
Virginia,VA,South,Democrat,Relaxed and Creative,48.5,47.4,45.3,44.7,57.1,-0.72,1.04,0.01,-0.54,0.17,-0.26,-0.7,-0.73,-0.1,-0.12,-0.92,0.03
Washington,WA,West,Democrat,Relaxed and Creative,30.6,55.8,45,36.9,56.6,-0.65,-1.11,-0.29,-1.09,0.9,0.53,-0.24,0.06,1.46,0.3,-0.21,-0.1
West Virginia,WV,South,Republican,Temperamental and Uninhibited,38.5,51.8,42.6,79.2,36.8,-0.11,2.25,1.26,-1.77,-1.19,0.48,0.92,-2.18,-1.48,-1.4,0.23,-0.7
Wisconsin,WI,Midwest,Republican,Friendly and Conventional,69.8,57.8,47.6,48.6,35.7,-1.21,-0.09,-0.46,-0.59,-0.23,-0.83,-1.01,-0.55,0.94,0.33,0.84,-0.74
Wyoming,WY,West,Republican,Friendly and Conventional,46,40.7,42.4,46.1,42.4,-1.57,0.21,-2.53,-1.16,-1.19,-0.73,0.56,-0.27,-1.36,-0.26,0.77,0.46